Comment_ID,Campaign_ID,Comment_Text,Sentiment,Sentiment_Score,Likes,Engagements
4be5d378-9874-436c-a3fa-512c857ee4b8,C1829,"@user I can see why you would support gay marriage but I'm not sure you know how to deal with a gay marriage.  I may be gay but I'm not ready for gay marriage.  May God make you happy.
@user",Positive,0.6643,20,18
516fc610-e448-4d61-ab35-02c41b258a78,C1829,I just watched the trailer for the new Star Wars movie and I can't wait for the new movie!  I can't wait to see it! #STARWING #tweet #StarWars #MTVStars #starwins #star,Negative,-0.6351,9,7
8ace35b0-050e-407c-b46d-e298f2f2b25b,C1829,#Mets @user,Neutral,0.0,14,13
982a08dd-0788-4985-80a5-32aa0a6a1130,C1829,,Neutral,0.0,12,15
84fef435-83bd-4610-8a92-ef7490226318,C1829,@user The one that's going to be at the U.S. Open tomorrow is the one that's going to be the only one that has to wait for the 1st place team.   I'm not going to the U.,Neutral,0.0,14,5
bed3fae4-6e40-4122-ba75-d1b09cebbf76,C1830,#Seth Rollins is the 1st black woman to win an American Title.   #RAW #RAW #RAW #RAW #RAW #RAW #RAW #RAW #RAW #RAW #RAW #RAW #RAW #RAW #RAW #RAW,Positive,0.5859,13,32
b8b8489e-95c7-4a06-a826-32f100c7eb71,C1830,"""""I just learned that today, you can have a 2nd chance at getting your SATs at the same time as you do the SATs at the same time.""  I'm so excited!""
@user @user @user @user",Positive,0.3164,12,64
a4f35b1c-7292-40b0-b519-ad87d47a7164,C1830,I am so glad my brother is in the 5th grade!  He was a good boy and a great athlete.  He always liked to go to school and work with the kids. He was a good kid and a great football player.,Positive,0.9656,41,13
bbe964b4-6769-440d-b6ff-a119bec92c08,C1830,If you don\u2019t like the news about ISIS\u002c you\u2019ll probably vote for Trump.   If you don\u2019t like the news about Islam\u002c you may vote for Trump,Positive,0.6124,40,100
278ab77e-3b7e-462c-9208-29b275ea937e,C1830,"@user  """"If you can't afford it, then you're going to get a bigger house.   You better have a bigger house.",Positive,0.4404,37,68
c9bafb7c-d1f3-48f8-87f7-bf955e8d5c4c,C1830,The Apple Watch is great!,Positive,0.6588,28,45
8141fe8e-9201-4d13-912c-32c50476c542,C1830,"I just can't wait for the next Jurassic Park movie.  This movie is so damn good!  I don't even care what you think about it.
@user @user @user @user @user @user @user @user @",Negative,-0.4995,8,0
691bee35-5fc5-4d22-92ae-7e3c4cb3d769,C1830,"""""I'm really sad to see the world of the Apple Watch, but I'm still sad that Apple is going to be so far behind and yet still selling a new device on a Monday.""""""
I just went to see the first Iron Maiden",Negative,-0.7774,2,19
3a4db3a0-b11b-4c7c-bdc3-2fa394dcc1d1,C1830,My mom is having a hard time deciding between two tickets to see Harry Potter tomorrow and the new Star Wars movie on the 23rd. She said the tickets are $200 and I said the tickets are $200.  So the ticket price is $,Negative,-0.6124,3,6
28a2a93e-1288-448d-ae08-a47e9570ed8a,C1830,@user @user @user @user @user @user,Neutral,0.0,13,39
64e3ab8e-e6fc-4c09-a9a0-d0eb8a0b39a3,C1831,I want to be at the @user concert tomorrow night.    I want to be at the @user concert tomorrow night.,Positive,0.1531,7,24
5ea870da-ee8a-49ca-9c4c-e7fb64f4a3a6,C1831,"I'm excited about The Bee Gees, and it's going to be a good time.",Positive,0.6486,16,26
6f83db79-554a-4743-8a16-e97b83dadafb,C1831,"""""I am so excited to see the new Apple TV coming to Apple in February.""",Positive,0.4795,9,6
88278d95-6a70-486a-9400-d1b7297f884b,C1831,"I'm looking for a job tomorrow. I can't wait to hear the news of Kanye West's death. #GAY #news
@user @user @user @user I've seen that video before and it's pretty awesome. I'm",Positive,0.5267,19,20
606a39c0-cd02-49d9-be4f-841a8de4a653,C1831,The #Billionaire class may be the most exciting thing in the world.,Positive,0.5413,2,0
588ff962-0017-4e9f-b33c-148bd08b5bf0,C1831,"#Apple Watch is the future of fashion, and you may want to take a look at how Apple has been able to create a fashion brand that isn't just a product.
""Today, the new Apple Watch is announced. #AppleWatch is",Positive,0.34,13,11
54bddd36-00b1-4907-845f-5456c298a38e,C1831,@user @user  #Kpop is the new fashion trend.,Neutral,0.0,16,20
a51d668c-01b0-4f37-9926-e2b4b72274fe,C1831,,Neutral,0.0,12,10
a66183ae-7866-4dfb-a71d-98c740cc9938,C1831,,Neutral,0.0,17,24
d8cd22ca-343f-4e43-b377-3dd170bfdfe8,C1831,"""""I am so excited to see the new Apple TV coming to Apple in February.""",Positive,0.4795,10,29
b9c760f1-de02-4c02-b0ec-dc947db8bbbc,C1832,"@user  Happy Birthday to the Foo Fighters! Happy birthday to all the Foo Fighters fans! #FooFighters
""Happy Birthday to all the Foo Fighters! #FooFighters #FooFighters #FooFighters #",Positive,0.9077,8,12
c6446cc0-16c8-4b32-8331-087d25231c35,C1832,"If you think your iPhone is a better iPhone than the one in the 1st place, let us know!",Positive,0.4926,18,6
c4c4fffa-f271-495f-ad2c-c4dcdd53c539,C1832,"We are a charity, and we are going to have to fight for you.    #love #charity #kindness
""#TheBlueJays - May your hearts be with you, &amp; your teammates &amp;",Positive,0.0516,11,3
5e281ea0-1b99-4122-bbc3-e1a2b06aa29c,C1832,"On Sat, November 8, at 5:30pm, I saw a girl who looked like I was from Jurassic World.
""I'm so excited for the 2nd season of Game of Thrones, I'll be so excited to see how it",Positive,0.8286,0,28
27cdf348-7fd9-4cb1-8fb5-b606b8dddd06,C1832,"It's only Saturday and we're still watching Naruto, Naruto is coming to PS4 tomorrow!  @user
""Happy Friday, friends! It's National Hot Dog Day! Here's what you can expect from our chefs at @user on Sunday",Positive,0.826,5,23
202b50bc-e9e9-42bb-9abe-d7f92e3b0ae1,C1832,"We are a new band.  Our songs are new and different, but they are both new and different.  They may not have been written by Justin Bieber but they were written by us.
""I have the best feeling that we are going",Positive,0.8201,2,9
8672e5de-3d0a-46ae-b11d-eade1f36fae8,C1832,"I think the new Thor movie is coming out tomorrow and it's a good movie, but it's not the best one
""I have a feeling that the 1st film in the series will be released on DVD/Blu-ray on October 21",Negative,-0.4314,0,2
bb7ccc52-d7ce-4391-b9ad-82c79af75817,C1832,"I may be a little biased but I think I'm on the right side of the aisle in this...
@user  The 4th of October is the date that I'll be in the UK.",Negative,-0.1036,2,17
02859723-7565-41b8-9b28-e0670d7769e3,C1832,"""""C'mon now, guys, we're going to be in the same room tomorrow, you're all going to be hanging out together with us.""""""
@user @user I don't think so. I'm not saying it's",Neutral,0.0,9,17
44196f25-59e2-464a-a268-ff7bca8b702c,C1832,,Neutral,0.0,4,41
a0d89132-ef63-4c58-847a-b919968aebf3,C1833,"I just realized that I'm going to be going to Disneyland tomorrow and I want to go home to Disneyland. I may not be going to Disneyland, but I'll be at Disneyland on the 8th of March. I'll be there
@user",Positive,0.0387,26,57
3ac29e6c-766a-4585-a6fd-f1b72c87f728,C1833,What a great start to the day for the NFL.,Positive,0.6249,37,91
d29b60e2-ba6d-4dc2-a7d4-64e9de8f7a32,C1833,"David Wright may be the best defensive shortstop in the game.  He's been a great player, but he's not the best hitter in the game.  He may have a great bat and bat speed but he's not the best hitter.",Positive,0.9762,42,100
6f1a2bbb-22ac-4d54-9bd8-9a3770a8ece9,C1833,"See you tomorrow at the Big Brother house at the Paley Center.    I love you guys.   #B1B #B1B #BB1B
""I want to see Shawn tomorrow.  He's a",Positive,0.6705,35,82
c1c9f0a4-1d5e-41ab-9e44-8d512d4b1cbc,C1833,"@user  We're going to be at The National Theatre on Friday night.  We're going to have a lot of fun!
""Caitlyn Jenner is being persecuted by the MSM, the mainstream media and the White House.",Positive,0.3164,42,11
c671e999-a785-488f-b052-671dd1b9fdf7,C1833,"The best way to make sure you don't miss this episode of Celebrity Big Brother is to get tickets to see @user in a few weeks.  It's Saturday!
@user @user @user @user @user @user @user",Positive,0.804,19,53
0ac002c3-7601-4a98-89ee-2148e4f59bc1,C1833,"The fact that I can't get up in 5th grade and watch Jurassic World is proof that you can't be a good writer.
""I know that the fact that I'm a bit of a bitch about the way I dress is an",Negative,-0.7356,9,14
0c3d35ce-9015-4bf2-b7d4-1c4ffe0ff9f3,C1833,"#nats are a team that can beat the Red Sox.  #briankelly #whitewise #team #wwe #pics #briankelly #briankelly
""RT @user @user",Neutral,0.0,5,36
a12c0962-fa5d-485c-9f98-622cd11fa0c6,C1833,,Neutral,0.0,17,10
2e3fc534-cbdd-4cd1-ba26-f9707aa22102,C1833,@user   @user @user,Neutral,0.0,17,49
a2036e24-ad67-4607-8263-8a7648dd7aff,C1834,I have a feeling that the #Mets will be a better team in the 4th or 5th round.,Positive,0.5267,6,34
d4069533-3709-43a6-99ce-86dfe3d9542a,C1834,"#LONDON - The London Evening Standard reports that David Wright is the 24th player to make his debut for the Red Sox on Monday...
""This is a great day for #Toronto FC: David Wright and his new club, the Toronto",Positive,0.6249,7,54
49554ac5-c45f-4d6a-aeb4-588bb2456f07,C1834,"""""I wish I could write about it.",Positive,0.4019,31,74
afd89eee-f1a5-454d-a7df-9f1306a6d888,C1834,The 2nd one is interesting.,Positive,0.4019,33,17
7613625d-fbd6-49e1-81fb-e5a8db510f6c,C1834,"If you like how I feel about this, please tweet me @user",Positive,0.628,41,48
060bdc68-0a58-44e5-afd1-81537516a05a,C1834,"#Moto G 5th Gen - Moto G 5c: Moto G 5c is the new flagship product of Motorola, the brand that made the announcement.
I may have been wrong, but I am still glad I saw a good movie tomorrow",Positive,0.7906,9,26
e7d48dba-9c57-4a8c-b91c-b0a88a5a2136,C1834,I'm not going to the Foo Fighters concert tomorrow.  I'm going to the Grateful Dead concert on Monday.  I'll just go to see Foo Fighters on Friday.  I'll probably be at the Grateful Dead concert on Saturday.,Negative,-0.6124,4,12
66f924ff-166a-45dd-bde0-f5b3c7aaac9c,C1834,"I may be wrong.  I think that the fact that Kendrick Lamar and Jay-Z are on the same track makes me more likely to believe they are in the same band.
""#HottestDance  A few days ago @user",Negative,-0.4767,0,10
e21d576a-75fd-4212-a26c-06d8d556b326,C1834,#Nirvana,Neutral,0.0,4,30
9f079d74-b027-408f-979b-2e990f775ea5,C1834,#Yoga #Yoga #Buddhism  #Buddha #Buddha #Buddha #Buddha #Buddha #Buddha #Buddha #Buddha #Buddha #B,Neutral,0.0,10,39
4679dd8a-ebf9-4e47-afbf-3b486d8d6fb4,C1835,"See you tomorrow at 5:00 PM at the Rodeo!
I'm going to see Paper Towns for the 3rd time in 4 months, and I'm so excited to see what it will be like!  I really want to see",Positive,0.7778,7,24
e11c583c-5d8c-46a9-93ef-22f5a26ccd19,C1835,"I want to watch the 3rd episode of Jurassic World on Netflix tomorrow and I'm watching it as well.  I want to watch it with my iPad.  I don't want to watch it on a Saturday.
""The best part of",Positive,0.802,20,20
6e95cf8e-bd74-4f80-881f-ea4b6d95601d,C1835,"This is the first time I've seen the VMA for Kendrick Lamar.  I think Kendrick may be the best rapper on the planet.   He's already done it before
""The best part of the new album is, I'm going",Positive,0.8555,17,18
5127d17a-af78-448b-b3b4-52d728023b96,C1835,I really want to see Jurassic World this Friday!,Positive,0.2228,10,6
eaba6502-492b-471e-97b3-b39787245594,C1835,"If you\u2019re interested in the new Moto G (2nd Gen) with an Android phone and LTE (3rd Gen)   #LetsGoMotoG
I'm going to the Foo Fighters tomorrow\u002",Positive,0.3612,7,14
53b07b90-4393-4542-8d8f-c7f6667ada77,C1835,"@user I'm going to see Ed Sheeran on Saturday.  I'll make a post about that too.  I'd love to see that!
""I'm going to see the @user show tomorrow night!  See you at",Positive,0.6988,12,17
e2ab786e-0713-47d8-b1fa-85023981a340,C1835,"I want a #Jamaica flag from the time the IRA attacked us on 9 September 1971, and I'll be in the White House tomorrow
@user I'm going to the @user concert on July 16th. I'll be there for",Negative,-0.4019,4,3
345c1a13-ecd4-43cd-849f-1936dc672809,C1835,,Neutral,0.0,19,34
80b133d6-daee-4035-bca1-b9703309b7a5,C1835,"If you\u2019re interested in the new Moto G (2nd Gen) with an Android phone and LTE (3rd Gen)   #LetsGoMotoG
I'm going to the Foo Fighters tomorrow\u002",Positive,0.3612,12,14
ef6eee93-9914-49bc-a3b6-ae54cadfb817,C1835,"@user I'm going to see Ed Sheeran on Saturday.  I'll make a post about that too.  I'd love to see that!
""I'm going to see the @user show tomorrow night!  See you at",Positive,0.6988,14,27
f3e7490d-8a76-4613-9acb-a271e84d7543,C1836,"The #U2 show at MetLife on October 25th was amazing. The venue was awesome and the venue was good. It was so much fun.  And then the sun came up.  It was a good day.
""When it",Positive,0.9537,47,65
3d998725-f798-4782-b115-70d4513b3b22,C1836,"""""I have a feeling that the Foo Fighters may be coming back in January but I'm not going to see them again for a few months.  I'm just going to have to watch them live.""""
@user I want to know if you",Positive,0.1531,8,11
5b46c045-d9e6-4941-8600-d22f709c71b5,C1836,I have the best day of my life   #SlamFashionDay #SlamFashionDay,Positive,0.6369,29,45
1b6ce071-0bf5-4c9a-b2c8-71b7f8ed2e71,C1836,"I may be wrong on how the new iPhone 6s will feel, but I think it's good to have a good smartphone on the table.",Positive,0.7684,19,49
f2e001cf-f490-472f-b25d-20fee35cf8da,C1836,"It's Friday, and I'm having a blast. I'm in love with the fact that the sun is shining over the city. I'm just happy that I'm at home and watching Netflix.
I'm going to see David Beckham tomorrow and",Positive,0.836,25,93
e782adc8-52bb-4195-aab5-478526b22f36,C1836,"I think I may be wrong about the 3rd season of Sharknado 3. But if you watch Sharknado 3 on Netflix, you'll see it was pretty good.   And the 2nd season is still better than the first.",Positive,0.899,50,85
323d5387-e638-4eeb-8c30-1bcecce66def,C1836,"I'm going to see Kendrick Lamar on the 9th of September at the Roxy.   The only thing I'm gonna see is a bunch of black and brown shit and the Kendrick thing.  #Kendrick Lamar
@user @",Negative,-0.5574,7,20
1d18a733-c105-4800-b5ad-750c573ba8cc,C1836,This is going to be a busy day for me.,Neutral,0.0,9,10
adf24a48-b769-4bc2-9a51-370f89553496,C1836,"It's Friday, and I'm having a blast. I'm in love with the fact that the sun is shining over the city. I'm just happy that I'm at home and watching Netflix.
I'm going to see David Beckham tomorrow and",Positive,0.836,45,70
f6b7a0e3-95b6-4f70-a24e-48c7a9f9006e,C1836,,Neutral,0.0,9,7
b1158454-be96-482a-a68b-d4af02fe5a55,C1837,"""""The next time you hear the word """"Eid""""  You may not think it's a joke, but it's a statement of love.  """"""""Eid"""" is a word to make your voice heard""""""""""""
If I",Positive,0.7473,19,38
48746c99-f517-4871-9b80-75bfc3d0c9b3,C1837,I'm a fan of the David Wright/Jason Heyward play in this match.  He's the best hitter in the game.  He's always been good.  He's a good guy.  And he's in the twilight of his,Positive,0.9287,16,43
6a6823a3-635d-473b-9983-04e4b3d1e81e,C1837,"The new iPhone is getting an update.  Apple said today that it is going to be ""in the next 4 to 5 months.""  That's a good thing.   I'm still waiting for the iPhone 6s to arrive.
""",Positive,0.4404,42,63
1c67fe8a-e007-4af9-902d-f7da16991347,C1837,"""""I don't like the fact that I am the 1st person to make a joke about Muslims. I think that may be true of Islam but it's not true of Islam.  #ShitAllYours""
@user I'm",Positive,0.6853,33,52
16902a16-f7b0-455a-b07a-21cc366776b6,C1837,"I'm going to be in the new episode of The Bachelor tomorrow night.  This is a lot of fun.   It's been a few weeks since I've seen it.  I'm still gonna be going.
""I want to",Positive,0.5574,36,43
64fe0e0a-7105-4b5a-be18-4d41fc7281fa,C1837,This is the 3rd time in a week that the sun has been shining on me.  I'm still crying.  My mom is still crying.  I'm still crying.  I'm still crying.  I'm still crying.,Negative,-0.9382,5,3
58aea646-19f8-40d7-919e-762efbad3ef4,C1837,"@user @user I have no idea what I'm doing in the video.  I may have to go to a friend's school tomorrow.   I may have to go to school tomorrow.   #tweet
@user @",Negative,-0.296,0,9
b95556fc-0df8-435c-909e-6d772089f151,C1837,,Neutral,0.0,19,22
b5ea75fb-772b-4476-b61f-6a1365911d63,C1837,It's the same day as the Foo Fighters concert.,Neutral,-0.0516,19,7
3f823dde-0522-44b3-af95-659e2fa88b46,C1837,,Neutral,0.0,20,24
1f12bb73-f058-41b2-b335-eef1711303ea,C1838,"If you're feeling the urgency to buy your next iPhone, you may want to get a Lexus.  The Lexus is a 5-inch phone that will fit in your pocket.",Positive,0.5106,49,66
